특성별(1),특성별(2),독서함 (%)_2009,독서인구 1인당 평균독서권수 (권)_2009,인구 1인당 평균독서권수 (권)_2011,독서함 (%)_2011,독서인구 1인당 평균독서권수 (권)_2011,인구 1인당 평균독서권수 (권)_2013,독서함 (%)_2013,독서인구 1인당 평균독서권수 (권)_2013,인구 1인당 평균독서권수 (권)_2015,독서함 (%)_2015,독서인구 1인당 평균독서권수 (권)_2015,인구 1인당 평균독서권수 (권)_2017,독서함 (%)_2017,인구 1인당 평균독서권수 (권)_2019,독서함 (%)_2019,독서인구 1인당 평균독서권수 (권)_2019,인구 1인당 평균독서권수 (권)_2021,독서함 (%)_2021,독서인구 1인당 평균독서권수 (권)_2021
성별,남자,62.4,19,14.4,60.9,23.6,12.7,61.5,20.7,10.4,55.1,18.9,10.5,53.3,7.7,48.5,15.9,7.4,42.9,17.1
성별,여자,61.7,15.9,11.3,62.6,18.1,9.6,63.3,15.2,8.2,57.3,14.2,8.5,56.5,6.9,52.7,13,6.6,48.3,13.6
연령,13∼19세,-,-,22.2,80.1,27.7,20,80.9,24.7,15,74.2,20.2,15.7,73.8,13.1,70.9,18.4,13.1,67.3,19.5
연령,15∼19세,78.3,22.7,,,,,,,,,,,,,,,-,-,-
연령,20∼29세,81.6,21.9,18.8,76.9,24.5,17.2,79.8,21.6,14,73.8,18.9,14.5,70.4,9.8,66,14.9,8.8,57.7,15.3
연령,30∼39세,78.9,18.4,16.6,75.8,21.9,14.5,75.8,19.2,13.1,68.5,19.1,12.4,67.9,9.9,63.2,15.6,9.8,55.1,17.8
연령,40∼49세,67.6,15.4,13,68,19.2,11.7,69.5,16.8,9.6,63.2,15.2,11.7,63.3,9.2,59,15.7,9,55.1,16.3
연령,50∼59세,48.7,11.9,7.7,51.9,14.7,6.2,52.4,11.7,5.9,47.1,12.6,6,47.8,5.2,43.6,11.9,5.3,41.9,12.8
연령,60∼69세,29.8,9.7,4,34.7,11.5,3.7,38.2,9.8,3.7,34.9,10.6,4,35.2,3.3,33.6,9.8,3.5,31.3,11.1
연령,70∼79세,18.3,7.7,2.2,20.2,10.8,2,21.1,9.3,2,20.6,9.6,1.9,20.3,1.7,20.4,8.4,1.8,19.4,9.1
연령,80세 이상,11.7,6.1,1.2,11.8,10.1,0.8,13.1,5.9,1.3,12.8,10.5,1.5,12.8,0.7,11,6.1,0.7,10.8,6.7
교육정도,초졸이하,17,13.3,7.2,29.4,24.5,6.5,29.8,22,4.5,25.7,17.4,4.9,23,3.8,20.9,18.1,3.9,20.7,18.7
교육정도,중 졸,49.7,15.5,9.3,50.8,18.3,7.5,50.8,14.9,5.5,43.3,12.8,5.9,41.8,4.4,36.8,12,3.9,30.4,12.9
교육정도,고 졸,65.1,15.2,11.1,62.5,17.7,9.7,62,15.7,8.1,54.1,14.9,8,50.5,5.8,45.4,12.7,5.3,39.3,13.5
교육정도,대졸이상,86.7,20.4,19.3,83.1,23.2,16.5,83.7,19.7,14,76.7,18.3,13.9,75.3,10.9,70.6,15.4,10.3,63.4,16.2
